id,user_id,time,distance,startX,startY,endX,endY,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
214,3,1676939467935,40.204308,336,208,304,173,55,0.96428573,0.32908162,730.9874181818182,47.4236228055175,1.1795657023997903,1.09375,1.1342592407750347
216,3,1676939476730,71.69522,174,146,244,138,136,0.06359788,0.0070555652,527.1707352941178,70.45565981523414,0.9827106997542393,-0.11428571428571428,-1.7970050933413864
217,3,1676939477794,190.9435,245,138,332,309,128,1.7115327,0.84421974,1491.74609375,191.8593234638338,1.0047963060477774,1.9655172413793103,1.1483959619230824
218,3,1676939483130,7.4142137,314,292,312,291,48,0.6666667,0.22222222,154.46278541666666,2.23606797749979,0.3015920592496261,0.5,0.7499999625000019
219,3,1676939483675,64.09268,324,223,296,172,424,1.609375,1.3044434,151.16198113207545,58.180752831155424,0.9077597134517611,1.8214285714285714,1.131761442441054
220,3,1676939483482,61.78217,312,286,324,225,120,2.9333334,1.84,514.8514166666666,62.16912416947821,1.0062632013326531,-5.083333333333333,-1.7329545060692157
221,3,1676939485458,268.21198,284,150,25,113,97,0.6656863,0.6396646,2765.0719587628864,261.6295090390226,0.97545795321679,0.14285714285714285,0.21460129622187338
222,3,1676939487627,20.077686,280,214,275,231,63,0.52527374,0.34653023,318.69342857142857,17.72004514666935,0.8825740748545101,-3.4,-6.472815488548885
223,3,1676939487722,72.92631,274,231,219,189,168,0.7443783,0.4084958,434.08517857142857,69.20260110718382,0.9489387452509777,0.7636363636363637,1.0258713393933752
224,3,1676939488034,41.40439,219,188,233,153,168,1.6363636,0.7768595,246.45470238095237,37.69615364994153,0.9104385706429083,-2.5,-1.527777811728396
225,3,1676939488570,16.414213,233,141,232,156,128,1.5,0.25,128.2360390625,15.033296378372908,0.9158706773436477,-15.0,-10.0
226,3,1676939488242,13.236068,234,151,234,139,112,2.0,0.0,118.17917857142857,12.0,0.9066136559588542,-inf,-inf
227,3,1676939488811,47.4228,230,156,180,142,119,0.42783883,0.13962968,398.51092436974795,51.92301994298868,1.0948957029738582,0.28,0.6544520514886413
228,3,1676939492826,20.585947,578,351,596,346,88,0.820306,0.24273829,233.93121590909092,18.681541692269406,0.9074900315379907,-0.2777777777777778,-0.3386270218403593
229,3,1676939496010,536.53827,593,247,896,1,80,0.8660442,0.04061883,6706.728375,390.2883549377306,0.7274194158372536,-0.8118811881188119,-0.937459298403952
230,3,1676939496482,12.414213,1037,30,1026,32,64,0.17223911,0.11923393,193.972078125,11.180339887498949,0.9006080278708726,-0.18181818181818182,-1.0556149635131173
231,3,1676939495314,56.821777,625,211,592,249,80,0.63602483,0.481077,710.2722124999999,50.32891812864648,0.8857329141368895,-1.1515151515151516,-1.8104877312968295
232,3,1676939496738,3.0,1017,30,1015,30,104,0.14285715,0.12244898,28.846153846153847,2.0,0.6666666666666666,-0.0,-0.0
234,3,1676939498618,361.29553,1003,45,664,153,208,0.48437256,0.23671515,1736.9977403846153,355.78785814021256,0.984755770823438,-0.3185840707964602,-0.6577252658500311
235,3,1676939502762,37.23067,970,180,1003,193,137,0.5222222,0.7217284,271.7567153284672,35.4682957019364,0.9526633740928218,0.3939393939393939,0.7543520630478634
236,3,1676939502410,503.87003,538,427,968,174,152,0.53766614,0.045743003,3314.9344078947365,498.9078071147013,0.9901517800427648,-0.5883720930232558,-1.0943075065564958
237,3,1676939502202,40.50688,534,473,536,429,120,2.8333333,0.3888889,337.55733333333336,44.04543109109048,1.0873567920089249,-22.0,-7.764705973702423
239,3,1676939506227,34.686073,921,63,894,76,295,1.1841807,1.1750888,117.57990847457627,29.966648127543394,0.8639389107998301,-0.48148148148148145,-0.4065946029026495
240,3,1676939506650,45.60887,893,77,868,110,272,1.2058823,0.8546713,167.67966911764705,41.400483088968905,0.9077287617292185,-1.32,-1.0946341943985745
241,3,1676939506978,10.236068,867,111,864,121,82,1.0,0.6666667,124.8300975609756,10.44030650891055,1.0199528284601618,-3.3333333333333335,-3.3333333333333335
242,3,1676939508658,53.007267,863,128,885,85,288,1.6309524,0.80626416,184.05301041666667,48.30113870293329,0.9112172997512452,-1.9545454545454546,-1.1984074179880753
244,3,1676939512519,225.5805,588,504,408,372,363,0.6668674,0.0828499,621.4338842975206,223.2129028528593,0.9895044245972471,0.7333333333333333,1.0996688896973121
245,3,1676939512994,41.103577,408,371,396,333,88,2.7222223,2.1728394,467.0861022727273,39.84971769034255,0.9694951291062223,3.1666666666666665,1.1632652728862982
246,3,1676939511554,490.92694,860,165,589,501,624,1.8113369,2.7550807,786.741891025641,431.6676962664684,0.8792911146136498,-1.2398523985239853,-0.6844957437371179
247,3,1676939513266,4.0,396,331,395,328,3712,-1.0,-1.0,1.0775862068965516,3.1622776601683795,0.7905694150420949,3.0,-3.0
248,3,1676939517602,192.12155,336,394,268,572,328,2.5260417,3.5926378,585.7364329268294,190.5465822312224,0.9918022326554329,-2.6176470588235294,-1.0362643889938672
249,3,1676939517146,77.33416,393,328,336,392,80,0.99333334,0.28595555,966.677,85.70297544426332,1.1082162842948486,-1.1228070175438596,-1.1303426275250759
250,3,1676939518058,423.18326,271,572,512,260,232,1.8606957,10.233189,1824.0657758620691,394.23977475642914,0.9316053162320956,-1.2946058091286308,-0.6957643902378184
251,3,1676939518818,5.8284273,500,224,498,221,96,1.6,0.84,60.712784375000005,3.605551275463989,0.618614780605394,1.5,0.9375
253,3,1676939526554,737.3039,499,77,1039,239,528,1.5828719,5.578254,1396.4089015151515,563.7765514811697,0.7646460997713015,0.3,0.1895289189226241
254,3,1676939527122,57.831417,1040,241,1004,285,168,1.2361112,0.4060571,344.234625,56.85068161420758,0.98304147751053,-1.2222222222222223,-0.9887639738416918
255,3,1676939527323,7.0,1004,287,1004,294,175,-1.0,-1.0,40.0,7.0,1.0,inf,-inf
257,3,1676939531426,637.2391,805,132,334,4,189,0.5855832,0.6748279,3371.6354497354496,488.082984747471,0.7659338304059984,0.27176220806794055,0.4640881228627129
258,3,1676939532959,429.58203,492,280,918,262,232,1.4172947,2.4470744,1851.6466810344828,426.38011210655685,0.992546434278354,-0.04225352112676056,-0.029812798373380328
259,3,1676939533311,74.96646,918,264,982,293,248,0.4025,0.10000764,302.28411290322583,70.26378868236469,0.937269662758048,0.453125,1.125776397515528
260,3,1676939534487,277.79083,858,265,590,225,464,0.19105834,0.14397386,598.6871336206897,270.9686328710392,0.9754412443025536,0.14925373134328357,0.7811945364085314
261,3,1676939535591,75.04489,586,258,517,276,201,0.3015873,0.1983812,373.35766169154226,71.30918594402827,0.9502204073325748,-0.2608695652173913,-0.8649885629049741
262,3,1676939536247,474.71146,505,273,970,230,216,0.09993142,0.03575796,2197.738240740741,466.98393976666904,0.9837216480231361,-0.09247311827956989,-0.9253657986604201
263,3,1676939536791,20.236069,881,217,879,202,304,0.19140212,0.038980152,66.56601644736843,15.132745950421556,0.7478105530486951,7.5,39.18451895935113
264,3,1676939537479,20.823029,509,157,498,175,81,1.5625,0.96484375,257.0744320987654,21.095023109728988,1.0130621779246904,-1.6363636363636365,-1.0472727272727274
265,3,1676939537103,365.16028,875,202,509,156,160,0.13141705,0.017987264,2282.25175,368.8793840810299,1.010184853842893,0.12568306010928962,0.9563679911342524
268,3,1676939543407,129.99352,639,299,519,269,320,0.2899614,0.19163729,406.22974999999997,123.69316876852982,0.9515333438815244,0.25,0.8621837251441055
269,3,1676939544360,99.47379,505,269,597,298,184,0.21237001,0.08606843,540.6184239130434,96.46242791885346,0.9697270800565,0.31521739130434784,1.4842839217474626
270,3,1676939545007,10.071068,604,296,611,292,64,0.4,0.24,157.36043750000002,8.06225774829855,0.8005365218761852,-0.5714285714285714,-1.4285714285714284
271,3,1676939545623,6.8284273,618,275,620,270,40,1.2,0.96,170.71068250000002,5.385164807134504,0.7886391068605949,-2.5,-2.0833333333333335
272,3,1676939546439,406.31174,636,245,952,2,160,0.84705096,0.15173994,2539.448375,398.62890010635203,0.9810912677697968,-0.7689873417721519,-0.9078407062689025
273,3,1676939551807,9.828427,667,81,665,72,808,0.6666667,0.22222222,12.163894801980197,9.219544457292887,0.9380488309363123,4.5,6.749999662500017
274,3,1676939551623,6.2426405,672,84,668,81,72,0.75,0.1875,86.70334027777778,5.0,0.8009431265503756,0.75,1.0
276,3,1676939553471,6.2426405,663,63,660,58,232,1.25,0.1875,26.90793318965517,5.830951894845301,0.9340521682844464,1.6666666666666667,1.3333333333333335
278,3,1676939563144,272.52493,547,5,766,157,239,0.97324526,0.28616944,1140.2716736401671,266.58019431308094,0.9781864518342632,0.6940639269406392,0.7131439067482735
279,3,1676939564223,108.99403,785,170,858,93,128,0.9819876,0.29723445,851.515859375,106.10372283760829,0.9734819681188804,-1.0547945205479452,-1.0741424031708193
280,3,1676939565359,127.613945,856,73,847,197,320,3.7857144,6.8469386,398.793578125,124.32618388738553,0.9742366626733898,-13.777777777777779,-3.639412888034496
281,3,1676939566215,499.13672,845,202,480,487,304,1.1366527,1.1696134,1641.897105263158,463.0874647407334,0.9277767917790809,-0.7808219178082192,-0.6869485444482903
282,3,1676939607127,145.93156,423,605,370,476,48,1.5385715,0.5491041,3040.2408333333333,139.46325680981354,0.9556757757527813,2.4339622641509435,1.5819624009355064
283,3,1676939607759,247.29492,384,270,339,510,168,6.2856107,71.08998,1471.9935714285714,244.1823089414956,0.9874133643404224,-5.333333333333333,-0.8484988313599079
284,3,1676939607991,3.4142137,339,511,342,510,24,0.5,0.25,142.25890416666667,3.1622776601683795,0.9262096453330908,-0.3333333333333333,-0.6666666666666666
286,3,1676939609023,6.064495,386,590,387,587,96,1.9642857,1.8221372,63.17182291666666,3.1622776601683795,0.5214412181341364,-3.0,-1.5272727383801654
288,3,1676939613184,60.523277,768,141,809,101,119,1.029293,0.29289052,508.59896638655465,57.28001396647874,0.9464129638333817,-0.975609756097561,-0.9478445458169452
289,3,1676939622407,11.414213,860,165,858,177,64,1.0,0.0,178.347078125,12.165525060596439,1.065822502225641,-6.0,-6.0
290,3,1676939621903,3.0,872,132,872,135,288,-1.0,-1.0,10.416666666666666,3.0,1.0,inf,-inf
291,3,1676939621431,89.06734,900,52,872,131,424,1.6521739,0.5094518,210.06448113207549,83.81527307120105,0.9410326284719073,-2.8214285714285716,-1.707706780399189
292,3,1676939622199,32.57008,872,136,860,164,200,1.7,1.81,162.85039999999998,30.463092423455635,0.9353091065006791,-2.3333333333333335,-1.3725490196078434
293,3,1676939622767,24.355762,854,177,840,155,152,1.25,0.6625,160.23527631578946,26.076809620810597,1.070662852626438,1.5714285714285714,1.2571428571428571
294,3,1676939624159,64.39959,839,152,874,103,128,1.0116667,0.18650278,503.12179687500003,60.21627686929839,0.9350413080160663,-1.4,-1.3838549791151573
295,3,1676939622519,8.472136,857,177,856,181,48,0.0,0.0,176.50283333333337,4.123105625617661,0.4866666004438149,-4.0,-inf
296,3,1676939624319,56.168015,875,103,924,81,144,0.4715686,0.075711265,390.05565972222223,53.71219600798314,0.956277269331721,-0.4489795918367347,-0.9520981503788307
297,3,1676939624543,199.98982,922,84,732,151,152,0.50377566,0.14014041,1315.7225,201.4671189052943,1.007386870518181,-0.3526315789473684,-0.6999774045204337
298,3,1676939624815,209.75256,731,151,924,81,192,0.35432208,0.15579043,1092.4612499999998,205.30221625691235,0.978782887116669,-0.3626943005181347,-1.02362884220519
299,3,1676939625063,36.433125,925,81,959,66,136,0.375,0.12276786,267.890625,37.16180835212409,1.0200005723397072,-0.4411764705882353,-1.1764705882352942
300,3,1676939626295,123.194336,879,172,772,221,408,1.2195646,2.2055187,301.9469019607843,117.6860229593982,0.9552876112697113,-0.45794392523364486,-0.37549788279656926
301,3,1676939633151,5.4142137,497,214,499,217,32,0.5,0.25,169.194178125,3.605551275463989,0.6659418108051385,1.5,3.0
302,3,1676939633231,102.09572,499,218,468,123,272,3.5972223,2.7845292,375.3519117647059,99.92997548283498,0.9787871174505158,3.064516129032258,0.8519118012340405
303,3,1676939637167,51.303444,216,125,168,121,288,0.0875,0.03296875,178.13695833333333,48.16637831516918,0.9388527272198175,0.08333333333333333,0.9523809523809524
304,3,1676939636271,114.0,330,125,217,125,680,0.4224882,1.5046247,167.6470588235294,113.0,0.9912280701754386,-0.0,-0.0
305,4,1676966602999,427.8844,620,97,754,486,148,2.467366,1.7618357,2891.1108108108106,411.4328620808017,0.9615514425877684,2.9029850746268657,1.1765522725963093
306,4,1676966603516,153.59491,744,477,594,389,248,0.5615029,0.058472328,619.3343145161291,173.90802166662698,1.1322512032893992,0.5866666666666667,1.0448150252949124
308,4,1676966619698,1743.4672,201,266,1449,40,69,0.8764066,0.35320365,25267.640579710147,1268.298072221195,0.7274573747192922,-0.18108974358974358,-0.20662754432673552
309,4,1676966617268,457.8282,656,299,220,320,489,0.29578575,0.03070361,936.2539877300613,436.50544097410744,0.9534262873586805,-0.0481651376146789,-0.16283792445944031
310,4,1676966620971,1396.6001,1600,533,231,679,145,1.2054917,1.4093843,9631.724827586208,1376.763233094202,0.9857963157056926,-0.10664718772826881,-0.08846779096717862
312,4,1676966627637,97.86087,790,59,778,142,245,5.233333,7.417778,399.4321224489796,83.86298349093002,0.8569613522844219,-6.916666666666667,-1.3216561351373335
313,4,1676966629613,614.97,1019,378,354,290,145,0.12382163,0.0015116977,4241.172413793103,670.7972868162184,1.0907805044412222,0.13233082706766916,1.068721410529559
314,4,1676966628158,286.50162,789,150,1027,377,220,1.2463057,0.45471635,1302.280090909091,328.89664029904594,1.147974801325891,0.9537815126050421,0.7652869698060774
315,4,1676966633204,3.4142137,192,320,193,323,77,0.22858496,0.057279494,44.34043766233766,3.1622776601683795,0.9262096453330908,3.0,13.124223045995677
316,4,1676966639632,159.09053,534,423,528,286,130,2.9140544,6.862827,1223.7733076923075,137.13132391981054,0.861970375733933,22.833333333333332,7.8355892509533565
318,4,1676966649918,709.08044,1111,611,1547,114,127,0.8731964,0.87511265,5583.310551181102,661.1391684055635,0.9323895162099853,-1.139908256880734,-1.3054431475905466
319,4,1676966650318,506.3229,1555,116,1376,493,218,1.5540285,1.1699878,2322.582110091743,417.3367944478416,0.8242502846461055,-2.106145251396648,-1.35528096904056
320,4,1676966655267,44.095757,1382,68,1391,26,302,2.8333333,2.7777777,146.01244039735099,42.95346318982906,0.9740951536409514,-4.666666666666667,-1.6470588429065747
321,4,1676966654889,606.92975,908,444,1381,70,138,0.4258768,0.12489419,4398.041666666667,602.9966832412928,0.9935197331178653,-0.7906976744186046,-1.8566347695357075
322,4,1676966661865,46.002876,1369,50,1364,56,1056,1.4,0.0,43.56332954545455,7.810249675906654,0.1697774216530865,-1.2,-0.8571428571428572
323,4,1676966661181,146.89282,1361,196,1369,50,476,4.352941,20.228374,308.5983613445378,146.21901381147393,0.9954129399345314,-18.25,-4.192567737536529
324,4,1676966662939,293.7859,1342,85,1087,292,198,0.8165388,0.0534587,1483.7671717171718,328.4417756619885,1.1179630324736092,-0.8117647058823529,-0.9941532550349756
325,4,1676966663376,341.3543,1073,304,759,543,137,0.6284083,0.05822835,2491.637226277372,394.6099339854485,1.1560127819847252,-0.7611464968152867,-1.2112292228083026
326,4,1676966682214,251.00584,779,594,791,369,100,16.6,149.74,2510.0584000000003,225.31977276750482,0.897667451751341,-18.75,-1.1295180722891565
327,4,1676966682700,154.26604,787,344,744,158,111,3.6083791,2.18521,1389.7841441441442,190.90573590125572,1.237509797368596,4.325581395348837,1.1987602398397765
328,4,1676966683423,209.31635,790,605,912,770,488,1.5675141,1.5527755,428.9269467213115,205.20477577288497,0.9803571282075432,1.3524590163934427,0.8628050085121676
329,4,1676966683019,459.2127,761,168,780,594,159,6.1784573,103.758766,2888.130188679245,426.42349841442837,0.9285969190626225,22.42105263157895,3.6289079203604677
330,4,1676966688937,651.8391,897,740,952,181,28,3.4546783,16.479883,23279.967857142856,561.6992077615919,0.8617145055606389,-10.163636363636364,-2.9419921280764014
331,4,1676966689322,262.80753,949,91,651,114,118,5.903528,117.96115,2227.1824576271183,298.88626599427414,1.1372819720739133,-0.07718120805369127,-0.013073743031910966
332,4,1676966687146,246.87563,804,516,885,745,216,4.6182413,7.4158497,1142.9427314814816,242.90327292978165,0.9839094807769468,2.8271604938271606,0.612172537157632
333,4,1676966718808,300.69327,1038,423,735,428,249,0.13388887,0.019684821,1207.6034939759036,303.0412513173743,1.0078085595908892,-0.0165016501650165,-0.12324885679456778
335,4,1676966717203,249.29918,1139,412,1375,432,147,0.12630579,0.01079896,1695.9127891156463,236.8459414893994,0.9500470137503035,0.0847457627118644,0.6709570694412695
336,4,1676966717971,305.4225,1363,434,1048,419,191,0.20598733,0.07932279,1599.0706806282724,315.35694062442957,1.0325268787480606,0.047619047619047616,0.23117464369797705
337,4,1676966730845,52.94571,1180,109,1201,144,504,0.82222223,0.46212962,105.0510119047619,40.8166632639171,0.7709154011518043,1.6666666666666667,2.027027007852447
338,4,1676966731358,122.06112,1201,144,1323,137,370,0.08317744,0.0431129,329.8949189189189,122.20065466273084,1.0011431540422604,-0.05737704918032787,-0.6898150409573541
339,4,1676966730101,822.11664,510,752,976,91,159,1.5800254,0.07152134,5170.5449056603775,808.7502704790892,0.9837415168717291,-1.4184549356223175,-0.8977418563159285
340,4,1676966730564,171.99873,987,92,1180,109,138,0.30718505,0.08941914,1246.367608695652,193.74725804511402,1.1264458641358226,0.08808290155440414,0.28674214957532645
